label	txt
-1	手机正反面都有污渍，自带的透明保护壳也是有污渍和划痕，联系客服一天都没给个回复。
1	手机收到了 性能非常好 像素很高  网速也巨快 价格也合理 非常实惠 建议购买
1	物美价廉，赞不绝口，性价比高，很好很强大，京东么么哒
1	手机性价比高，很实用速度也很快，荣耀确实做的还是可以的，唯一一点缺陷就是手机电池，续航有待加强，不过充电也快哦
0	拿回手机几天了，手机充电速度较快，人脸识别解锁很好用，但是机器的屏幕真的很一般，阳光下亮度50%几乎看不清屏幕！点击手机屏幕有时候不好使，而且经常出现，拍照确实不错，因为相机升级了。
0	信任京东  京东自营速度没的说
-1	做工差  充电口还掉漆哎
1	手机好用，运行比较快，外观也很受好评
1	买来了就使用上啦很开心华为荣耀手机就是给力
0	质量问题换了一次机，第二次换回来竟然开过包装的，麻烦售后用你的眼睛看清楚，套在手机上的是不是软外壳，竟然说我没把外壳寄回去，拆了包装拿走了外壳寄过来，你们京东快递收货那时验货不知道有多细心，心好累，奉劝各位不要贪小便宜，到官网上买。给两星是希望你们不要打电话过来。
1	忘了评价了?很好用，支持国货！
1	使用中没毛病，系统很溜，高颜值值得购买，已升到最新9.0版本，不玩游戏了无发热卡顿现象，充电很快，待机时间长，耗电在意料之中！
1	手机手感很好，吃鸡也不卡顿性价比很高，手机背部在阳光下看感觉很炫，
-1	我才买来2天左右就降价200了，内心极度不平衡
1	挺好的，服务态度也不错；同分享
-1	连耳塞都没有，华为越来越吭了。
1	很好的机子，性价比可以，要是再标配耳机就好了
-1	目前用着还可以，用用看吧，注意：官方标配没有耳机
1	比我预想的要好，背面色彩靓丽，果断五星好评。
1	感觉挺不错，就是快递有点慢
1	手机一直拖着不评就是想看看质量怎样，目前感觉很好(?▽?)，送的手机壳，还有耳机什么的，都是很好的，很喜欢，快递很快，是顺丰的，瞬间就有高大上的感觉?
0	这么快就开始卡也是牛#
-1	怎么说呢，手机不知道是因为硬件问题，还是软件问题，一开始指纹识别很慢，面部识别倒是很快，后来系统更新，指纹问题解决了，但又有其他漏洞，微信语音本来手机听筒模式，突然会变成免提，关闭后接连出现这种情况，还有就是，打过电话后，看视频会发现，声音是外放@的，但是音量加到最大，也只是手机听筒的音量，不管怎么说，手机漏洞太多了，还有就是手机续航太差了，就比我用了三年的续航好不了多少，上一个是荣耀6P，用了三年了，信赖荣耀的性能才买的，没想到会是这样的一种结果，哎。
1	行了吧  也就这个样了
1	手感质量杠杠的
1	屏幕看起来特别好看，电池续航也很不错，比我以前的苹果续航强太多
1	不错，功能设置很人性化
1	看中这个手机很久了，终于买了，拿到手机那一刻真的心动了，真的很值得，而且店铺还有那么大的优惠，快递也很快，快递员的服务也很好，还有客服，都很好，而且手机特别适合学生党，极力推荐哦
1	没毛病。OK的。屏幕很好看。
1	挺好的、给老婆买的、老婆非常喜欢、好用才是真正的好
1	运行挺快的，外观挺好看的
1	手机不错，暂时使用没发现什么问题?_?使用挺顺畅的
1	产品不错，下次继续在你这家店购买 希望产品质量不要下降
1	量还可以，外观也不错！流很快！
1	手机很好。
0	首先我要说的是，我不是什么托，虽然之前我也用的是华为，但在买荣耀10之前是想去买小米8的，可是抢了几次都没有抢到，之后才买了荣耀10的。荣耀10在运行方面是无可挑剔的，我也是游戏迷。买了这么久才来评介也是想看看这手机的性能怎么样，玩了一周的王者，没出现网络上流传的卡顿感，手机发热控制的不错，拍照非常强大。本来这手机是买来自己用的，可是被我老婆看上这拍照效果之后整天抱着我的手机这拍拍那拍拍，都搞得是买给她的了。外观方面，因为本来爱玩游戏，荣耀10的屏对我来说还是小了点，不是很满意。原本是想退换的，但由于别的方面很强大，也就没打算退换了，到时等荣耀出大屏的再买一台，把荣耀10给老婆用，本人很少在网上买东西，想传几张照片，可是搞了几分钟都没搞懂，也就不发了。总之荣耀10性能还是很好的，值得入手
1	给老人买的用了一段时间了很好不错    老人很满意
-1	物流很不错，小哥人也很好，但是人家华为商城同样的价格赠送运动手环，我的手环呢
1	续航还行，长的也不错，就是手机稍微有点长，不太习惯。
-1	虽然不明显，但是还是可以看出是一个二手机第一次差评
1	手机颜色好看，外观好看，用起来快，赞
1	拍照真的是很棒！！！全面屏手机用起来很舒服！本来并喜欢刘海屏，不过现在也蛮喜欢哈哈！真香！2399买的128g也阔以，就是！！手机内置的软件太**多了！太多了！内置软件真的很讨厌，然后物流有一点慢。
0	手机一般，音量加减建这方面比较松动，拍照也很一般，建议购买手机的时候，先去实体店体验一番，在购买，这几天我体验到了电池这方面，虽然有5000毫安，但是重度使用勉强够用一天。打游戏很流畅不卡顿，屏幕大小拿在手里面也感觉挺合适的，手感挺不错，就是后面不带手机壳，很容易沾指纹，建议，想购买此款手机，先去实体店体验一番，再购买
1	用了一段时间，感觉挺好用的。
1	收货了，立刻就玩了一会！很棒！从荣耀6一直追到荣耀10，膜拜！！华为干的漂亮
0	是不是正品我不知道，我只知道电用的很快，玩一下就发烫，不过快递小哥的服务很好
1	手机特别的漂亮，时尚，美观大方，性能非常的给力，送了许多的配件，而且老板非常贴心，能够买到性价比如此之高的手机，简直是太幸运了，五星好评！
0	断触严重
1	特意用了几天才评价，颜色好看，流速快，不卡机，照相也很美丽。
1	外观不错，手感很好，同事们都很说好，屏幕效果一流，关键是游戏流畅，一如既往的好品质，相信华为。
1	不错，挺好用。
1	手机颜值很高 而且用起来速度很快 总之很满意了 就是买完就降价了 反正喜欢就买吧 挺好用的
1	除了这两个东西，其他的都还可以，物流速度超快
1	感觉还可以，有需要的话还会再来
1	机器不错
1	整体感觉很棒的手机，小巧耀眼
1	用了两三天，才来评价，玩游戏超爽，屏幕大?
-1	手机总是闪退，无论哪个界面只要用两个手指一划就退出，图片，文档，地图都没法放大缩小看，差评
1	手机不错，很漂亮，充电很快，一个小时充满，就是官方不给耳机要吐嘈一下。发货时少给了耳机，联系客服很快就给发了，赞一下客服。
1	这是第三部荣耀手机，买给老婆的，说真的老婆很感动，大小合适她的手，手感不错，超快，
1	上京东，*就够了哈哈哈。
1	不错，个人觉得很好，速度快，玩王者也不错。值得拥有！
1	刚收到就看到手机背面瑕疵，联系客服不给换。耗电比荣耀9快多了，屏幕色彩也没荣耀9好看，指纹解锁也没荣耀9快。
1	不错，京东物流，从上海寄到北京3天就到，华为手机质量不错，外观设计很靓丽，系统反应很快性价比很高，支持民族自主品牌。
1	很好，用了一个月了，喜欢
1	拍照很清晰，运行很流畅，最主要颜值很高
1	挺好的，流畅，顺滑，美艳，整的不错，电量相对于HTC而言一个天上一个地下，HTC真渣，鄙视下
1	三年前我买了华为荣耀手机，很好用。今年我又买了华为荣耀10，容量大，用得很顺心，支持国货#
0	手机没什么问题，就是充电速度太慢了，充了五个小时才能充满，唉，无语了
1	手机不错，完美更换
1	手机入手果然震撼，屏幕超大，性能待进一步体验。物流可，服务到位，配件超值。赞
0	现在买这款手机性价比非常高，游戏流畅毫无压力，充电速度快。唯一不足就是价格不稳定刚买了就掉一百
1	直期待的note10终于拿到手了，果然没让我失望，使用了半个多月才来评价。看中的就是它的大屏幕，长续航，平常充满电能用两天，中度使用吧。外观亮眼，走到哪里绝对是瞩目的焦点，要想长脸的，掏出手机来耍耍就行，屏幕没有所谓的颗粒，看习惯了就特别顺眼。大家想买的，千万不要错过呀，哈
1	很好、3000的手机可以了
1	手机收到后很惊讶，好的呀，没想到会这么大。用起来很好，游戏很流畅。
1	手机今天上午收到，很满意，旧手机坏了，就没拍照了，很不错
